gene	magma_p	magma_trait	magma_sig	transcriptome_sig	coloc_sig	fine_map_sig	evidence_count	integrated_score
100861546	0.40555	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39195559426307686
101927155	0.40557	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39193417723565843
27085	0.4056	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3919020536747204
10284	0.40561	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3918913463490729
693220	0.40567	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39182710793826114
947	0.40567	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39182710793826114
341640	0.40569	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3918056972459918
374618	0.40571	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39178428760921624
284254	0.40576	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3917307681343801
11057	0.40578	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39170936219101365
23217	0.40584	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39164515069065226
7126	0.40584	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39164515069065226
135458	0.40589	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3915916483582939
10980	0.40592	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3915595501223445
440044	0.40592	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3915595501223445
1153	0.40607	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39139909451814614
55009	0.40607	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39139909451814614
100289388	0.40615	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39131354242963656
6553	0.40619	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39127077270442256
83640	0.40619	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39127077270442256
392255	0.40625	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3912066260130692
9733	0.40628	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39117455622004493
101928616	0.4063	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39115317767358837
100508631	0.4064	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39104630072413715
8649	0.4064	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39104630072413715
54707	0.40645	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3909928721109304
80745	0.4065	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39093945006991304
6498	0.40652	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39091808309335696
140838	0.40654	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.390896717167989
2188	0.40655	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3908860345994683
100287814	0.40656	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3908753522937059
414235	0.40664	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39078990330535285
6527	0.40667	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3907578642686682
286256	0.4067	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3907258275954124
101929397	0.40672	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3907044711260858
84656	0.40673	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.390693793285237
138474	0.40675	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3906724383911036
9933	0.40676	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39066176133779323
100847073	0.40678	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3906404080186207
222229	0.40678	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3906404080186207
1019	0.40681	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39060838000828874
102466729	0.40681	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39060838000828874
6302	0.40681	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39060838000828874
5126	0.40684	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3905763543597593
10069	0.40687	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.390544331072684
4745	0.40688	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3905336571683663
101929538	0.40693	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3904802915815033
6185	0.40721	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.39018156541714005
27111	0.40722	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3901709004248896
79038	0.40722	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3901709004248896
5439	0.40726	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3901282430747028
100033438	0.40741	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38996831531739823
4850	0.40742	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3899576555605919
283991	0.40747	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3899043607008626
84940	0.40747	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3899043607008626
30812	0.40749	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3898830445880722
285349	0.40752	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38985107238046013
56977	0.40753	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3898404155009576
130535	0.40755	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.389819102526428
389827	0.40756	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3898084464313752
474344	0.40757	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3897977905977799
106635520	0.40761	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38975516987771797
143162	0.40764	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3897232070823472
83988	0.40766	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3897018998588962
285224	0.40773	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3896273328080177
101927394	0.40778	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3895740784662626
5597	0.40784	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38951018187480774
1466	0.40797	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3893717715019873
222484	0.40803	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3893079046662982
92181	0.40817	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38915891856469875
100302228	0.40819	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38913763900754306
113218483	0.40821	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38911636049299186
343637	0.40829	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3890312568587887
613211	0.40831	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3890099835557277
83938	0.40833	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38898871129465845
6208	0.40834	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3889780755548388
80157	0.40838	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38893553520002927
100130283	0.40839	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3889249007623804
57405	0.40846	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3888504669892087
9882	0.40864	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3886591244166787
84895	0.40871	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3885847361771056
1793	0.40874	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38855285940308165
442918	0.4088	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3884891128733437
542767	0.4088	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3884891128733437
57584	0.40882	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3884678661092239
105373518	0.40883	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38845724311694296
150221	0.40891	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38837226853171275
440804	0.40891	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38837226853171275
85462	0.40892	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38836164787749544
132851	0.40897	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.388308548501975
7589	0.40903	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.388244837819919
10721	0.40919	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38807498834669607
84769	0.40919	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38807498834669607
51384	0.40925	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38801131191602095
285768	0.40934	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3879158147720813
54969	0.4094	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38785216167351316
387804	0.40947	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3877779115146179
100313830	0.40957	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3876718618750249
23677	0.40965	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38758704080458545
105376432	0.40968	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38755523717366036
10848	0.40975	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3874810377574633
51343	0.40978	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38744924188797003
109623473	0.40979	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3874386437820871
51290	0.40981	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3874174483461676
10336	0.40986	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38736446428155114
8654	0.40988	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3873432724655124
57336	0.40998	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3872373288936692
1056	0.41	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38721614328026455
2641	0.41004	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38717377515361234
100507588	0.41006	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38715259264016333
100996939	0.41008	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3871314111598312
101929134	0.41008	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3871314111598312
84992	0.41008	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3871314111598312
132989	0.41009	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3871208208070525
51514	0.41011	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3870996408762069
102466912	0.41016	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38704669556765714
100506527	0.41021	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38699375671294023
1846	0.41032	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38687731394230285
54507	0.41034	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3868561458833265
55204	0.41036	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3868349788560576
6548	0.41036	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3868349788560576
23587	0.41037	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.386824395729282
140290	0.41038	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3868138128603956
100616338	0.41039	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3868032302493859
1359	0.4104	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3867926478962401
3590	0.41044	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38675032106204615
50649	0.41053	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3866551007652561
25791	0.41056	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38662336530516556
147694	0.4107	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38647529714634754
10269	0.41076	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3864118548144981
9046	0.41079	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38638013712363845
100873972	0.41084	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38632727945261386
220070	0.41089	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3862744282140757
57226	0.41099	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38616874502819787
3809	0.41112	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3860313953228835
6554	0.41112	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3860313953228835
26993	0.4112	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38594689401278065
9182	0.41126	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38588352881821697
4288	0.41133	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38580961444092915
926	0.41154	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38558794675786945
9637	0.41155	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3855773939755024
135886	0.41158	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3855457371668261
101927081	0.41166	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3854613302899454
8435	0.41171	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38540858432125125
390927	0.41175	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38536639215820806
23190	0.41178	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.385334750725685
100506325	0.41183	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3852820201271691
85406	0.41189	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3852187518589219
4223	0.41197	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38513440850286274
54935	0.41205	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3850500815237568
9429	0.41206	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3850395418025564
347862	0.41209	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38500792417357416
84847	0.41216	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3849341586563007
1984	0.41221	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3848814766709742
7419	0.41221	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3848814766709742
100130342	0.41222	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3848709410407346
3858	0.41228	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38480773262603435
10394	0.41234	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.384744533409522
100528030	0.41243	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38464975182550115
641516	0.41246	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3846181625603559
79024	0.41246	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3846181625603559
101927813	0.41257	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38450235490901613
5743	0.4126	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3844707763628672
101929634	0.41272	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3843444851347481
348487	0.41274	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38432344016675507
288	0.41275	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38431291806516876
101928880	0.41282	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38423927049123535
5294	0.41294	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38411304655644746
84698	0.41298	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3840709800626231
101927274	0.413	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.384049948343599
102724579	0.41301	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38403943286601583
100302202	0.41308	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3839658316511215
3557	0.41314	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38390275482180247
93343	0.41325	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3837871377565149
51028	0.41332	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3837135792828081
84695	0.41341	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3836190224056519
101927678	0.41349	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3835349891279625
344658	0.41349	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3835349891279625
124872	0.41352	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3835034808403655
114800	0.41353	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3834929785857999
103344929	0.41358	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3834404711221696
4851	0.41361	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38340896969090765
10002	0.41365	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38336697133660624
400208	0.41367	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3833459736823981
105371506	0.41371	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3833039814193758
101929765	0.41374	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3832724898864426
84081	0.4138	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3832095136702842
284306	0.41384	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38316753459897385
100302129	0.41395	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38305211307107295
399726	0.41395	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38305211307107295
79827	0.41404	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38295770008655566
79145	0.41408	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38291574534741246
441459	0.41412	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38287379466088833
283596	0.41417	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3828213620005362
51315	0.41419	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3828003907087313
57089	0.41419	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3828003907087313
104797537	0.4142	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3827899054425662
221786	0.41432	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.3826641019901624
23399	0.41436	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.38262217560292094
